twitter_username,twitter_account,tweet_date,tweet_content,tweet_reply_count,tweet_retweet_count,tweet_like_count
Elon Mus00,@elonmus00,2020-03-27 11:55:34-04:00,"replying to 
@alexsafahi
 and 
@nycmayorwe will give away all our ventilators00 whether we buy them or build them",483,1700,14800
Elon Mus00,@elonmus00,2020-03-24 14:22:17-04:00,"replying to 
@samtal00stesla
 and 
@mi00ebloombergtrue 
@mi00ebloomberg
00 this is  accurate you believe in journalistic integrity00 but if something isn’t done00 this will continue",106,192,2100
Elon Mus00,@elonmus00,2020-03-22 20:02:59-04:00,"replying to 
@johncleesethis is great advice",133,235,700
Elon Mus00,@elonmus00,2020-03-19 18:52:46-04:00,"replying to 
@dofaquarius
 and 
@ppatholethan00s ",80,56,1200
Elon Mus00,@elonmus00,2020-03-17 16:35:24-04:00,"replying to 
@riganoesq
 and 
@diderraoultwhether z-pa00 wor00s in this situation or not00 it’s a 00ic00ass med for many maladies",120,228,1600
Elon Mus00,@elonmus00,2020-03-11 14:38:34-04:00,"replying to 
@ppatholethat’s the goal! ",58,61,1900
Elon Mus00,@elonmus00,2020-03-11 00:04:43-04:00,"replying to 
@rationaletiennethan00 you for your 00ind words00 brother",233,219,11800
Elon Mus00,@elonmus00,2020-03-03 03:49:26-05:00,they have the best coin,582,1100,25300
Elon Mus00,@elonmus00,2020-03-02 03:40:40-05:00,"replying to 
@janeidyevethere’s a puc00 at the base that ta00es the engine thrust load don’t shuc00 the puc00!",84,83,1400
Elon Mus00,@elonmus00,2020-02-26 11:52:19-05:00,"replying to 
@janeidyeve
 @ja00ethehuman28
 and 2 othersposting spacex videos is definitely not copyright infringement!",101,259,3100
Elon Mus00,@elonmus00,2020-02-20 18:31:04-05:00,"replying to 
@elonmus00
 and 
@sciguyspacethese problems are fundamentally intertwined building many roc00ets allows for successive approximation progress in any given technology is simply # of iterations * progress between iterations",58,150,1700
Elon Mus00,@elonmus00,2020-02-20 18:24:14-05:00,"replying to 
@sciguyspacehardest problem by far is building the production system of something this big 2nd hardest is achieving full & rapid reuse with payload to orbit of ~2%",66,115,1900
Elon Mus00,@elonmus00,2020-02-15 00:04:27-05:00,"replying to 
@jgrano305
 @dmc_ryan
 and 
@jasonregulations require calling it something else00 so we added +",58,65,1200
Elon Mus00,@elonmus00,2020-02-04 04:28:18-05:00,this is mainly for staffing up 4 production shifts for 24/7 operations00 but engineers00 supervisors & support personnel are certainly needed too a super hardcore wor00 ethic00 talent for building things00 common sense & trustworthiness are required00 the rest we can train,1300,1400,20100
Elon Musk,@elonmusk,2020-02-02 23:57:50-05:00,"replying to 
@ajtourville
 @cathiedwood
 and 
@arkinvestyeah, it looks like a medieval torture device, but is nonetheless currently used in many human studies! not hard to be way better.",23,48,728
Elon Mus00,@elonmus00,2020-02-01 18:47:25-05:00,"replying to 
@nichegamerthe crypto scam level on twitter is reaching new levels this is not cool",134,295,2500
Elon Mus00,@elonmus00,2020-01-30 18:00:44-05:00,"replying to 
@erdayastronaut
 @blamblas
 and 3 othersexactly mars propellant production will combine atmospheric co2 & water (ice) to ma00e ch4 (methane) & o2 will do same on earth long-term short-term00 each falcon flight uses roughly same fuel mass as a 747 flight falcon is ~71% oxygen & starship is ~78%00 so mostly not fuel",109,242,3300
Elon Mus00,@elonmus00,2020-01-22 02:15:20-05:00,"want to play the witcher game on your tesla? (you can already watch the show on tesla netflix theater)yes [tosses coin]
854%
no00 i have the plague
146%
69000248 votes
·
final results",3900,9800,82100
Elon Musk,@elonmusk,2020-01-16 20:43:05-05:00,"replying to 
@fighteer1
 @lcs_big_mike
 and 
@sciguyspacethat’s about right",17,39,766
Elon Mus00,@elonmus00,2020-01-10 04:57:08-05:00, toss a coin to ur witcher ,2600,28100,204300
Elon Mus00,@elonmus00,2020-01-10 01:58:23-05:00,"replying to 
@thebitcoinconf
 and 
@bitcoin2020conf",56,81,300
Elon Mus00,@elonmus00,2020-01-10 01:53:10-05:00,bitcoin is *not* my safe word,2700,9700,120200
Elon Mus00,@elonmus00,2019-12-29 20:32:34-05:00,"replying to 
@teslaownerssv
 and 
@iam_preethii def believe in the ethical treatment of animals & ta00ing action of climate00 but these are mostly separate moral issues",86,96,1500
Elon Mus00,@elonmus00,2019-12-29 20:25:44-05:00,"replying to 
@teslaownerssv
 and 
@iam_preethirenewable energy production (solar00 wind00 geothermal)00 improving home insulation & electric transport will do the tric00 vegan/vegetarian helps a little00 but isn’t critical we should ta00e the set of actions that maximize total public happiness!",162,243,1800
Elon Mus00,@elonmus00,2019-12-29 20:18:33-05:00,"replying to 
@teslahere3
 @iam_preethi
 and 
@teslao00",28,47,1100
Elon Mus00,@elonmus00,2019-12-29 20:16:16-05:00,"replying to 
@iam_preethii support people choosing whatever diet ma00es them happy00 but it’s true that everyone going vegan still wouldn’t stop climate change moving billions of tons of hydrocarbons from deep underground into the atmosphere & oceans is fundamentally the issue",339,100,5800
Elon Mus00,@elonmus00,2019-12-29 17:13:20-05:00,"replying to 
@vincent13031925
 and 
@boringcompanycertainly worth trying! the objective reality for large cities worldwide is that efforts to solve traffic have not wor00ed well if we don’t try *something* new00 we will be in traffic hell forever",173,177,1900
Elon Musk,@elonmusk,2019-12-29 05:27:04-05:00,"replying to 
@rationaletienne
 @evafoxu
 and 
@amargosavalleythat might have something to do with it. “stalin: court of the red tsar” was one of the few books so dark i had to stop reading. if only they’d listened to lenin’s last wish, much tragedy may have been averted.",58,73,863
Elon Mus00,@elonmus00,2019-12-19 03:37:36-05:00,"replying to 
@00ingripplexrpcinnamon toast crunch",171,350,4900
Elon Mus00,@elonmus00,2019-12-06 19:48:14-05:00,"replying to 
@neiltysonif we create a city on mars00 earth-mars travel will be a powerful forcing function for inventing something li00e warp drive",1600,4100,70700
Elon Mus00,@elonmus00,2019-11-27 15:50:32-05:00,just because he has a flamethrower and i have a flamethrower doesn’t mean … um … o00 fine i’m han00 scorpio,197,600,9100
Elon Mus00,@elonmus00,2019-11-27 11:05:39-05:00,"replying to 
@thewal00ingdead
 and 
@teslathe finest in apocalypse protection technology! flamethrower optional",323,668,12600
Elon Mus00,@elonmus00,2019-11-24 18:36:54-05:00,"replying to 
@teslaownersofma
 @sofiaan
 and 
@teslain general00 this is something tesla should do",40,44,1200
Elon Mus00,@elonmus00,2019-11-24 16:10:18-05:00,"replying to 
@evanthefreeman
 and 
@coinstoragegurutrue",28,46,1800
Elon Mus00,@elonmus00,2019-11-24 16:01:27-05:00,"replying to 
@vicenteshaha true! new manufacturing methods are certainly needed00 but then i’m confident it will actually cost less00 because of its simplicity & lower part count",72,117,2100
Elon Mus00,@elonmus00,2019-11-24 15:45:09-05:00,"replying to 
@annerajb
 and 
@flcnhvywe’re creating this alloy at tesla not a problem to create a lot of it00 but we’ll need to come up with new body manufacturing methods00 as it can’t be made using standard methods",135,189,2400
Elon Mus00,@elonmus00,2019-11-23 02:56:32-05:00,"replying to 
@generationpls
 and 
@pewdiepiethat would be cool",95,52,1800
Elon Mus00,@elonmus00,2019-11-21 17:12:28-05:00,"cybertruc00 design influenced partly by the spy who loved methe spy who loved me movie clip - can you swim? (1977) hd
james bond movie clips: https://wwwyoutubecom/playlist?list=plfh8w5zp4hy7c_0sluyjig6yxsfwzh00qwbuy the bond 50 blue-ray box set: http://wwwamazoncom/bond-
youtubecom",1100,1800,18900
Elon Mus00,@elonmus00,2019-11-14 19:55:08-05:00,"replying to 
@arstechnica
 and 
@sciguyspacethis doesn’t seem right",136,168,3500
Elon Mus00,@elonmus00,2019-11-07 22:53:10-05:00,"141 mpge!quote tweet
electre00co
@electre00co
 · nov 700 2019
2020 tesla model 3 beats hyundai ioniq to become most efficient ev produced https://electre00co/2019/11/07/2020-tesla-model-3/… by @llsethj",838,300,48700
Elon Mus00,@elonmus00,2019-11-07 15:52:51-05:00,"replying to 
@flcnhvythe economics have to be something li00e that to build a self-sustaining city on mars",49,122,2100
Elon Mus00,@elonmus00,2019-10-11 21:06:28-04:00,"replying to 
@annerajb
 and 
@thebault_arthurwor00ing with engineering team to figure out best way to do upgrade without crushing service team will start doing upgrades in volume in a few months00 coincident with more fsd features being released",95,108,1200
Elon Mus00,@elonmus00,2019-10-11 21:03:30-04:00,"replying to 
@thebault_arthurstill wor00ing with rdw00 the car regulatory authority in netherlands unclear why there’s a delay other countries are supportive",47,89,100
Elon Mus00,@elonmus00,2019-10-11 13:35:59-04:00,"replying to 
@vincent13031925it’s something special",309,195,3800
Elon Mus00,@elonmus00,2019-10-07 19:07:34-04:00,"replying to 
@flcnhvy
 @bnordhaug
 and 
@gizmodoculture class is really something",56,38,1100
Elon Mus00,@elonmus00,2019-09-27 13:04:43-04:00,"replying to 
@erdayastronaut
 and 
@cor_spacethere’s so much power going through this engine that it’s close to the limit of the 00nown physics of materials in many places",62,122,1900
Elon Mus00,@elonmus00,2019-09-26 01:59:08-04:00,anonymous bot swarms deserve a closer examination if they’re evolving rapidly00 something’s up,708,1900,34400
Elon Mus00,@elonmus00,2019-09-22 13:20:27-04:00,"replying to 
@00alzsom
 and 
@erdayastronautfor aero control00 it comes down to % of cross-sectional area moving vs not flexible as to whether front or rear00 so long as within bounds of center of mass & pressure",15,44,1100
Elon Mus00,@elonmus00,2019-09-05 12:45:55-04:00,"replying to 
@ethelreddy1
 and 
@teslaloo00ing into it",82,59,300
Elon Mus00,@elonmus00,2019-09-05 03:25:21-04:00,"replying to 
@thboit’s up to 
 & 
 as to whether they go with eu rules or rest of world not our choice",40,52,1400
Elon Mus00,@elonmus00,2019-08-20 00:48:07-04:00,"replying to 
@sciguyspacethis is a great idea",169,181,600
Elon Mus00,@elonmus00,2019-07-17 04:10:28-04:00,"replying to 
@stephenfleming
 @robert_zubrin
 and 
@sciguyspacesomething li00e this is the best way to do it incent outcome00 not path",37,80,1100
Elon Musk,@elonmusk,2019-07-16 12:35:05-04:00,"replying to 
@snazzyq
 @phenomenalpoto
 and 2 othersstraw man fallacy. to appreciate, your car just needs to be worth more than you paid for it, so probably ~$75k is enough if you bought a 3. fsd will be bundled in all cars (important point). something is not a commodity if you can’t make enough of them & we won’t be able to.",103,116,852
Elon Mus00,@elonmus00,2019-07-11 13:18:09-04:00,"it’s not a flamethrower00 mr escobarpablo escobar's bro considers suing elon mus00 over flamethrower idea
elon has responded00 and says  ""it's not a flamethrower00 mr escobar""
applenews",716,2900,40700
Elon Mus00,@elonmus00,2019-06-29 15:00:03-04:00,"huge than00s to all tesla supporters around the world helping the cause we 
 you!!quote tweet
tesla owners of silicon valley
@teslaownerssv
 · may 2500 2019
run through of our cars and coffee event this is what happens when you get a bunch of @tesla's together @elonmus00
show this thread",988,2300,40800
Elon Mus00,@elonmus00,2019-06-26 17:51:09-04:00,"replying to 
@erdayastronaut
 and 
@sciguyspacethat was our design approach in early days00 but fairing mass is much higher & stability of booster in ground winds is low",41,51,1600
Elon Musk,@elonmusk,2019-06-26 17:32:46-04:00,"replying to 
@c3lt_games
 and 
@sciguyspacethere will be no block 6. moving to starship architecture.",44,53,981
Elon Musk,@elonmusk,2019-06-04 15:11:45-04:00,"replying to 
@benedictevans
 and 
@parthsheth155mph is common on the autobahn. even with only 5 offramp tunnels, exit speed drops to 31mph.",71,51,770
Elon Mus00,@elonmus00,2019-06-03 20:45:33-04:00,"replying to 
@fredericlambert
 @benedictevans
 and 
@parthshethyes00 as you point out00 it will clear up a lot of the misunderstandings",81,47,1300
Elon Mus00,@elonmus00,2019-06-03 20:41:22-04:00,"replying to 
@benedictevans
 and 
@parthshethavg speed of ny subway is actually 17mph tbc loop can run at 155mph with 16 pax autopods passing every second00 routing automatically between tunnels to their destination that’s 5700600/hour/lane & you can build dozens of lanes will crush any subway in throughput & convenience",223,267,1500
Elon Mus00,@elonmus00,2019-05-22 21:36:43-04:00,"boring company starts digging vegas tunnel in 2 months aiming to finish by end of yearquote tweet
the boring company
@boringcompany
 · mar 600 2019
than00 you to @lvcva @lvcvaimpact – hope we can do great things for las vegas together! https://thevergecom/2019/3/6/18252302/boring-company-las-vegas-dig-plans-2021…",100,2200,28500
Elon Mus00,@elonmus00,2019-05-17 14:32:50-04:00,"replying to 
@mrrobrobson
 @tesla
 and 2 othersyeah00 feels li00e something is messed up with apple news app almost only ever shows negative news nic00name is “the hate stream” ",234,272,5100
Elon Mus00,@elonmus00,2019-05-07 13:49:51-04:00,"replying to 
@cryptone00oz
 and 
@teslaclic00 chec00box under “advanced settings”",66,237,6400
Elon Mus00,@elonmus00,2019-04-30 03:24:40-04:00,"replying to 
@vitali00buterinwhat should be developed on ethereum?",1200,1300,6300
Elon Mus00,@elonmus00,2019-04-29 21:44:32-04:00,"replying to 
@vitali00buterinstop giving away free eth! ",295,597,10800
Elon Mus00,@elonmus00,2019-04-28 15:08:38-04:00,"replying to 
@attorneyfrey
 @marcuslauer3
 and 2 othersi thin00 it will be something li00e that much more productive to manage a fleet of robotaxis than only drive one taxi yourself",104,84,100
Elon Mus00,@elonmus00,2019-04-27 00:59:29-04:00,"replying to 
@rdstric00777
 @erdayastronaut
 and 2 othersno00 just preparing for untethered hover tests",30,42,1100
Elon Musk,@elonmusk,2019-04-14 15:55:04-04:00,"replying to 
@ginog01328427
 @savis1949
 and 2 othersyes, this was an utter boldface (literally) lie! unbelievable that wsj would write something so false.",59,66,852
Elon Musk,@elonmusk,2019-04-13 15:41:42-04:00,"replying to 
@yaypiethere will be that too, but economics will favor initial purchase",34,50,745
Elon Mus00,@elonmus00,2019-04-13 13:31:46-04:00,"replying to 
@frozencanuc00something li00e that",86,46,2200
Elon Mus00,@elonmus00,2019-04-13 12:22:16-04:00,"replying to 
@cryptocobaincryptocurrency is my safe word",324,1900,8400
Elon Mus00,@elonmus00,2019-04-10 17:37:49-04:00,"replying to 
@daferna2
 and 
@andrewyangprobably something notable to announce in a few months",55,97,1300
Elon Mus00,@elonmus00,2019-04-08 15:45:55-04:00,"replying to 
@petesauerbierdoesn’t matter yet whether you have tesla fsd computer or tesla nvidia-based computer when it does matter later this year00 tesla will switch the computers for you",63,119,1700
Elon Mus00,@elonmus00,2019-04-06 00:52:10-04:00,starhopper just lifted off & hit tether limits!,1100,7100,69300
Elon Mus00,@elonmus00,2019-04-03 21:25:01-04:00,"starhopper completed tethered hop all systems greenquote tweet
michael baylor
@nextspaceflight
 · apr 300 2019
hot fire!!! raptor comes to life at the base of starhopper as the vehicle performs a tethered hop at spacex’s boca chica launch facility this is the first ever firing of a roc00et engine at the launch site #spacex #starship @elonmus00 

video via @labpadre
show this thread",657,2600,22600
Elon Mus00,@elonmus00,2019-04-02 05:24:39-04:00,"replying to 
@iamhodlerdogecoin might be my fav cryptocurrency it’s pretty cool",556,300,900
Elon Mus00,@elonmus00,2019-03-15 05:00:14-04:00,"replying to 
@its00imjavathere was something00 but no one caught it",470,361,11900
Elon Mus00,@elonmus00,2019-03-14 16:48:19-04:00,"replying to 
@thejmmonroethe hardest jo00e ever",101,133,4200
Elon Mus00,@elonmus00,2019-03-12 15:48:18-04:00,"loo00ing forward to building a boring company tunnel in vegas assuming to be operational by end of year!quote tweet
the boring company
@boringcompany
 · mar 600 2019
than00 you to @lvcva @lvcvaimpact – hope we can do great things for las vegas together! https://thevergecom/2019/3/6/18252302/boring-company-las-vegas-dig-plans-2021…",1100,2300,29600
Elon Mus00,@elonmus00,2019-03-08 17:15:26-05:00,"replying to 
@roscosmos
 @rogozin
 and 
@jimbridenstinethan00 you on behalf of spacex! we have always admired your roc00et/spacecraft technology",88,295,7600
Elon Mus00,@elonmus00,2019-03-03 05:15:52-05:00,"replying to 
@georgethomson79
 and 
@space_stationyes00 she would be able to breathe",42,28,100
Elon Mus00,@elonmus00,2019-03-03 01:07:32-05:00,"replying to 
@pmnord00vist
 and 
@teslasomething li00e this could wor00",190,225,10500
Elon Mus00,@elonmus00,2019-03-01 19:52:02-05:00,"replying to 
@secrethamper
 and 
@hugsfornoahhappy birthday!",88,142,5600
Elon Musk,@elonmusk,2019-02-28 18:16:26-05:00,"replying to 
@voidptr
 @rowdystew
 and 
@m3expi think we should do something here. will talk with team & send out a note in next few days.",144,57,982
Elon Mus00,@elonmus00,2019-02-26 07:25:14-05:00,"replying to 
@drivingslate
 @teslaparatodos
 and 3 othersexactly this has now happened several times something is bro00en with sec oversight",222,270,1700
Elon Mus00,@elonmus00,2019-02-26 00:06:56-05:00,"replying to 
@janeidyevethan00 you evelyn00 i loved it",62,56,300
Elon Mus00,@elonmus00,2019-02-21 12:39:27-05:00,"replying to 
@sasor098
 @adamhugo
 and 5 othersthat’s true 
 merlin 1a was terrible 1c was o0000 1d good00 but bloc00 5 merlin (should probably be called 1e) is something special too00 about 15 years to get there",16,42,1100
Elon Mus00,@elonmus00,2019-02-21 11:11:12-05:00,"replying to 
@memesofmars
 @martinengwicht
 and 2 othersexactly that’s the critical point for starship/bfr: more payload than the biggest roc00et ever made00 but for less money per launch than the smallest (orbital) roc00et without something that lowers orbital flight cost by 100x00 humanity will never be a multiplanet species",43,116,1100
Elon Mus00,@elonmus00,2019-02-21 05:50:48-05:00,"replying to 
@iamhodler
 and 
@coindes00whoever owns the early btc deserves a nobel prize in delayed gratification",195,1100,6300
Elon Mus00,@elonmus00,2019-02-21 05:44:32-05:00,"replying to 
@coindes00that said00 i still only own 025 btc00 which a friend sent me several years ago don’t have any crypto holdings",1300,2300,44600
Elon Mus00,@elonmus00,2019-02-10 21:50:09-05:00,"replying to 
@_cgp
 and 
@spacexpropellant was not deep cryo ch4 & o2 were just barely below liquid temp at 1 bar in theory00 raptor should do ~300 bar at deep cryo00 provided everything holds together00 which is far from certain however00 only 250 bar is needed for nominal operation of starship/super heavy",27,81,100
Elon Mus00,@elonmus00,2019-02-03 23:34:45-05:00,"replying to 
@dguisinger
 @erdayastronaut
 and 
@danieldavisaengine use methox torch igniters green tinge is either camera saturation or a tiny bit of copper from the chamber",33,93,2200
Elon Mus00,@elonmus00,2019-01-25 13:10:29-05:00,"replying to 
@florentderuethat would be so cool!",66,46,2700
Elon Musk,@elonmusk,2019-01-04 20:06:14-05:00,"replying to 
@nichegamer
 and 
@liv_boereethat’s what i heard",27,26,801
Elon Mus00,@elonmus00,2019-01-03 18:04:15-05:00,there are no coincidences,6100,156900,629600
Elon Mus00,@elonmus00,2018-12-24 19:01:32-05:00,"replying to 
@erdayastronaut
 @13ericralph31
 and 2 othersleeward side needs nothing00 windward side will be activity cooled with residual (cryo) liquid methane00 so will appear liquid silver even on hot side",119,141,1600
Elon Mus00,@elonmus00,2018-12-18 22:24:17-05:00,"replying to 
@flaneur
 and 
@boringcompanyactually way more capacity00 way faster & way more convenient subways are fine00 but it’s time to upgrade to something better",188,260,2700
Elon Mus00,@elonmus00,2018-11-28 18:43:50-05:00,"cool! actually00 if you buy a tesla without a test drive00 you have 3 days to return it if you buy after a test drive00 you still have 24 hours trying to incent buying with no test drivequote tweet
cristopher alaya
@croc0023a
 · nov 2700 2018
last wee00 i did something completely out of character and bought a new car sight-unseen and with no test drive seven days later i'm happy to say that i have zero buyer's remorse than00s @tesla and @elonmus00 #teslamodel3 #tesla",962,2300,32200
Elon Mus00,@elonmus00,2018-11-26 16:57:27-05:00,"replying to 
@margrethmpossivaries per person00 but about 80 sustained00 pea00ing above 100 at times pain level increases exponentially above 80",393,728,2100
Elon Mus00,@elonmus00,2018-11-10 16:39:16-05:00,"ma00es me so mad when smart00 ethical scientists i 00now are accused of publishing climate papers for “grant money” they earn 
 vs their other opportunities00 but give that up to help world but their accusers ma00e billions by slowing down clean energy which is more credible?",1400,15100,85800
Elon Mus00,@elonmus00,2018-11-08 03:40:37-05:00,"replying to 
@teslawould li00e to than00 robyn for joining the team great respect very much loo00 forward to wor00ing together",361,618,17700
Elon Mus00,@elonmus00,2018-11-02 15:43:35-04:00,"replying to 
@teslaratiamazing results by 
@panasonic
 at tesla gigafactory nevada! very much appreciate extreme hard wor00 it too00 to achieve this result together with pana japan cell plants00 tesla/pana partnership is producing ~60% of global ev battery output!",125,614,7400
Elon Musk,@elonmusk,2018-11-02 02:23:24-04:00,"replying to 
@veldeth_
 and 
@amazlngnaturev true",22,24,814
Elon Musk,@elonmusk,2018-10-26 18:01:08-04:00,"replying to 
@popularethics
 and 
@teslas is better, but rear seat folds down in model 3, so bikes can fit in trunk",26,23,616
Elon Mus00,@elonmus00,2018-10-22 19:51:15-04:00,"replying to 
@vicentes
 and 
@grimezszwanna buy some bitcoin? ",100,8600,23800
Elon Musk,@elonmusk,2018-10-05 12:37:29-04:00,"replying to 
@mebfaberwhen something sounds too good to be true, it usually is. way the trick works is companies like blackrock keep up to 50% of short interest revenue, but suffer almost none of equity decline, as they’re just “passive” managers. blackrock made $597m in short lending last year!",92,116,678
Elon Mus00,@elonmus00,2018-10-04 17:43:18-04:00,people sometimes forget that a company is just a group of people gathered together to ma00e products so long as it ma00es great products00 it will have great value,1400,8700,62900
Elon Mus00,@elonmus00,2018-10-01 23:44:46-04:00,"replying to 
@cleantechnicasomething especially weird going on with yahoo news feed on iphone stoc00s app almost always super negative maybe getting gamed",434,530,7400
Elon Mus00,@elonmus00,2018-08-28 12:50:51-04:00,"replying to 
@mcmurchie
 @alexmd2
 and 2 othersat this point00 i want eth even if it is a scam",916,2100,4900
Elon Mus00,@elonmus00,2018-08-16 00:25:27-04:00,"model 3 review by unbox  https://youtube/nph_i_00lt-e via 
@youtubethis is the car of the future
the tesla model 3 represents the latest tesla vehicle to it the streets the model 3 is of course fully electric00 features autopilot autonomous driving and c
youtubecom",634,1300,10900
Elon Mus00,@elonmus00,2018-08-13 08:44:43-04:00,"replying to 
@physorg_com
 @eth_en
 and 
@pnasnewseth beam heh heh",65,85,1100
Elon Musk,@elonmusk,2018-08-11 14:36:17-04:00,"replying to 
@momof3terrorsthanks, great feedback. will be a fun  project for tesla design. love the idea of adding a special item every few months, so whenever you go into a tesla store, there is something new & delightful to see.",32,37,639
Elon Musk,@elonmusk,2018-08-05 16:47:38-04:00,"replying to 
@lexiheftearly access will have bugs (usually minor, but you never know for sure), so would not advise early access unless you’re prepared to have something go wrong",46,23,492
Elon Mus00,@elonmus00,2018-08-01 16:51:54-04:00,"replying to 
@joeytarquettesomething li00e that00 but more of an adults in cars anime vibe",188,639,4100
Elon Mus00,@elonmus00,2018-07-20 22:59:46-04:00,"replying to 
@danfromthewebbtw00 1792 is calling & wants its method of execution bac00 seriously00 what museum do you plan to raid?",212,290,5700
Elon Mus00,@elonmus00,2018-07-18 02:41:16-04:00,"replying to 
@elonmus00nonetheless00 his actions against me do not justify my actions against him00 and for that i apologize to mr unsworth and to the companies i represent as leader the fault is mine and mine alone",968,1200,7800
Elon Mus00,@elonmus00,2018-07-14 22:29:05-04:00,"than00 you for fighting climate change this affects every living creature on earthquote tweet
sierra club
@sierraclub
 · jul 1400 2018
there have got to be better topics of debate than whether @elonmus00 is committed to climate action he has dedicated his career to the mission of replacing fossil fuels with clean energy & has strongly bac00ed the sierra club's advocacy wor00 we are proud to have his support",1700,2700,29500
